ts_event,symbol,best_level_ofi,ofi_L0,ofi_L1,ofi_L2,ofi_L3,ofi_L4,ofi_L5,ofi_L6,ofi_L7,ofi_L8,ofi_L9,ofi_norm_L0,ofi_norm_L1,ofi_norm_L2,ofi_norm_L3,ofi_norm_L4,ofi_norm_L5,ofi_norm_L6,ofi_norm_L7,ofi_norm_L8,ofi_norm_L9,integrated_ofi,cross_asset_ofi
2024-10-21T12:47:08.171394413Z,AAPL,0,0,17,1,200,1,17,100,400,1,100,0,0.050989802,0.0029994,0.599880024,0.0029994,0.050989802,0.299940012,1.199760048,0.0029994,0.299940012,-0.294323626,0
2024-10-21T12:47:08.270834728Z,AAPL,13,13,0,0,0,0,0,0,0,0,0,0.039144836,0,0,0,0,0,0,0,0,0,-0.000779324,0
2024-10-21T12:47:08.270864543Z,AAPL,0,0,1,200,1,17,100,400,1,100,500,0,0.002628812,0.525762355,0.002628812,0.0446898,0.262881178,1.051524711,0.002628812,0.262881178,1.314405889,-0.351892115,0
2024-10-21T12:47:08.423766296Z,AAPL,1,1,200,1,17,100,400,1,100,500,105,0.002569373,0.513874615,0.002569373,0.043679342,0.256937307,1.027749229,0.002569373,0.256937307,1.284686536,0.269784173,-0.347241916,0
2024-10-21T12:47:09.542929513Z,AAPL,0,0,0,-400,-505,-10,-100,-15,-109,-10,-110,0,0,-1.113585746,-1.405902004,-0.027839644,-0.278396437,-0.041759465,-0.303452116,-0.027839644,-0.30623608,0.483765837,0
2024-10-21T12:47:09.542944189Z,AAPL,0,0,0,200,505,10,100,15,109,10,110,0,0,0.541711809,1.367822319,0.02708559,0.270855905,0.040628386,0.295232936,0.02708559,0.297941495,-0.413816619,0
2024-10-21T12:47:10.432682831Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.541711809,0,0,0,0,0,0,0,0,0.034533186,0
2024-10-21T12:47:11.297466321Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.541711809,0,0,0,0,0,0,0,-0.056846135,0
2024-10-21T12:47:15.646925075Z,AAPL,0,0,0,-200,-505,-10,-100,-15,-109,-10,-110,0,0,-0.556792873,-1.405902004,-0.027839644,-0.278396437,-0.041759465,-0.303452116,-0.027839644,-0.30623608,0.425337126,0
2024-10-21T12:47:15.646937792Z,AAPL,0,0,0,200,505,10,100,15,109,10,110,0,0,0.541711809,1.367822319,0.02708559,0.270855905,0.040628386,0.295232936,0.02708559,0.297941495,-0.413816619,0
2024-10-21T12:47:19.469834115Z,AAPL,200,200,1,17,100,400,1,100,500,105,63,0.532765051,0.002663825,0.045285029,0.266382525,1.065530101,0.002663825,0.266382525,1.331912627,0.279701652,0.167820991,-0.385254712,0
2024-10-21T12:47:25.958887784Z,AAPL,1,1,17,100,400,1,100,500,105,63,60,0.002767017,0.047039292,0.276701716,1.106806862,0.002767017,0.276701716,1.383508578,0.290536801,0.174322081,0.166021029,-0.499537434,0
2024-10-21T12:47:25.958901196Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.042994436,-0.252908447,-1.011633789,-0.002529084,-0.252908447,-1.264542236,-0.265553869,-0.159332322,-0.151745068,0.456532423,0
2024-10-21T12:47:26.552220975Z,AAPL,2,2,1207,1,200,505,10,100,15,109,10,0.005200208,3.138325533,0.002600104,0.520020801,1.313052522,0.02600104,0.2600104,0.03900156,0.283411336,0.02600104,-0.523350563,0
2024-10-21T12:47:26.552507902Z,AAPL,0,0,100,1207,1,200,505,10,100,15,109,0,0.254065041,3.066565041,0.00254065,0.508130081,1.283028455,0.025406504,0.254065041,0.038109756,0.276930894,-0.615883616,0
2024-10-21T12:47:26.552532797Z,AAPL,0,0,100,100,1207,1,200,505,10,100,15,0,0.254647313,0.254647313,3.073593074,0.002546473,0.509294627,1.285968933,0.025464731,0.254647313,0.038197097,-0.874813299,0
2024-10-21T12:47:26.552914503Z,AAPL,0,0,0,-100,-1207,-1,-200,-505,-10,-100,-15,0,0,-0.254065041,-3.066565041,-0.00254065,-0.508130081,-1.283028455,-0.025406504,-0.254065041,-0.038109756,0.856616759,0
2024-10-21T12:47:26.553030755Z,AAPL,0,0,-100,-1207,-1,-200,-505,-10,-100,-15,-109,0,-0.2600104,-3.138325533,-0.002600104,-0.520020801,-1.313052522,-0.02600104,-0.2600104,-0.03900156,-0.283411336,0.630295869,0
2024-10-21T12:47:26.556326445Z,AAPL,-2,-2,-1207,-1,-200,-505,-10,-100,-15,-109,-10,-0.005058169,-3.052604957,-0.002529084,-0.505816894,-1.277187658,-0.025290845,-0.252908447,-0.037936267,-0.275670207,-0.025290845,0.509055707,0
2024-10-21T12:47:26.596516239Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.047039292,0.276701716,1.106806862,0.002767017,0.276701716,1.383508578,0.290536801,0.174322081,0.166021029,-0.499482346,0
2024-10-21T12:47:26.618112053Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.042994436,-0.252908447,-1.011633789,-0.002529084,-0.252908447,-1.264542236,-0.265553869,-0.159332322,-0.151745068,0.456532423,0
2024-10-21T12:47:26.625259595Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.047039292,0.276701716,1.106806862,0.002767017,0.276701716,1.383508578,0.290536801,0.174322081,0.166021029,-0.499482346,0
2024-10-21T12:47:26.629968958Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.045285029,-0.266382525,-1.065530101,-0.002663825,-0.266382525,-1.331912627,-0.279701652,-0.167820991,-0.159829515,0.480854875,0
2024-10-21T12:47:26.656630312Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.505816894,0,0,0,0,0,0,0,0,0.032244948,0
2024-10-21T12:47:26.684648838Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.532765051,0,0,0,0,0,0,0,0,-0.033962846,0
2024-10-21T12:47:26.684660963Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.532765051,0,0,0,0,0,0,0,0,0.033962846,0
2024-10-21T12:47:27.032806515Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.532765051,0,0,0,0,0,0,0,0,0.033962846,0
2024-10-21T12:47:29.736524116Z,AAPL,-200,-200,17,100,400,1,100,500,105,63,60,-0.524383849,0.044572627,0.262191924,1.048767698,0.002621919,0.262191924,1.310959622,0.275301521,0.165180912,0.157315155,-0.46285048,0
2024-10-21T12:47:29.804925373Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.498256104,0,0,0,0,0,0,0,-0.052285982,0
2024-10-21T12:47:29.856681774Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.524383849,0,0,0,0,0,0,0,0.055027774,0
2024-10-21T12:47:29.856694723Z,AAPL,0,0,0,400,0,0,0,0,0,0,0,0,0,0.996512207,0,0,0,0,0,0,0,-0.104571964,0
2024-10-21T12:47:30.078583111Z,AAPL,0,0,0,400,0,0,0,0,0,0,0,0,0,0.996512207,0,0,0,0,0,0,0,-0.104571964,0
2024-10-21T12:47:34.313639819Z,AAPL,0,0,200,1,0,0,0,0,0,0,0,0,0.524383849,0.002621919,0,0,0,0,0,0,0,-0.033703697,0
2024-10-21T12:47:34.358474517Z,AAPL,200,200,0,0,0,0,0,0,0,0,0,0.553403431,0,0,0,0,0,0,0,0,0,-0.011017562,0
2024-10-21T12:47:34.358488026Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.045285029,-0.266382525,-1.065530101,-0.002663825,-0.266382525,-1.331912627,-0.279701652,-0.167820991,-0.159829515,0.480854875,0
2024-10-21T12:47:37.064329812Z,AAPL,0,0,-200,-1,-505,-10,-100,-15,-109,-10,-110,0,-0.547345375,-0.002736727,-1.382047072,-0.027367269,-0.273672687,-0.041050903,-0.298303229,-0.027367269,-0.301039956,0.395862323,0
2024-10-21T12:47:37.064342466Z,AAPL,0,0,0,200,505,10,100,15,109,10,110,0,0,0.532765051,1.345231753,0.026638253,0.266382525,0.039957379,0.290356953,0.026638253,0.293020778,-0.406982141,0
2024-10-21T12:47:37.119327456Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.532765051,0,0,0,0,0,0,0,0,0.033962846,0
2024-10-21T12:47:37.400458317Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.047039292,0.276701716,1.106806862,0.002767017,0.276701716,1.383508578,0.290536801,0.174322081,0.166021029,-0.499482346,0
2024-10-21T12:47:37.400470025Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.045285029,-0.266382525,-1.065530101,-0.002663825,-0.266382525,-1.331912627,-0.279701652,-0.167820991,-0.159829515,0.480854875,0
2024-10-21T12:47:37.454723801Z,AAPL,0,0,200,-200,-505,-10,-100,-15,-109,-10,-110,0,0.51894136,-0.51894136,-1.310326933,-0.025947068,-0.25947068,-0.038920602,-0.282823041,-0.025947068,-0.285417748,0.363340538,0
2024-10-21T12:47:38.779143882Z,AAPL,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.060156572,0,0,0,-0.249628615,0
2024-10-21T12:47:40.220416792Z,AAPL,0,0,200,1,505,10,100,15,1109,10,110,0,0.420698359,0.002103492,1.062263357,0.021034918,0.21034918,0.031552377,2.332772402,0.021034918,0.231384098,-0.493519969,0
2024-10-21T12:48:06.501702067Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.036844387,0.216731686,0.866926745,0.002167317,0.216731686,1.083658431,0.22756827,0.136540962,0.130039012,-0.391228695,0
2024-10-21T12:48:06.501715510Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.035759361,-0.21034918,-0.841396719,-0.002103492,-0.21034918,-1.051745898,-0.220866639,-0.132519983,-0.126209508,0.379707446,0
2024-10-21T12:48:06.556937176Z,AAPL,0,0,-200,-1,-505,-10,-100,-15,-1109,-10,-110,0,-0.42973786,-0.002148689,-1.085088096,-0.021486893,-0.21486893,-0.032230339,-2.382896433,-0.021486893,-0.236355823,0.50412418,0
2024-10-21T12:48:06.556948933Z,AAPL,0,0,0,400,0,0,0,0,0,0,0,0,0,0.791452315,0,0,0,0,0,0,0,-0.083053396,0
2024-10-21T12:48:08.370665186Z,AAPL,-1,-1,-200,-17,-100,-400,-1,-100,-500,-105,-63,-0.001953507,-0.390701309,-0.033209611,-0.195350654,-0.781402618,-0.001953507,-0.195350654,-0.976753272,-0.205118187,-0.123070912,0.299567659,0
2024-10-21T12:48:08.441224723Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.376010528,0,0,0,0,0,0,0,0.03945778,0
2024-10-21T12:48:08.499978640Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.390701309,0,0,0,0,0,0,0,-0.0409994,0
2024-10-21T12:48:08.499990971Z,AAPL,0,0,-1,-200,0,0,0,0,0,0,0,0,-0.001953507,-0.390701309,0,0,0,0,0,0,0,0.041123933,0
2024-10-21T12:48:09.562658898Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.376010528,0,0,0,0,0,0,0,0,0.023970017,0
2024-10-21T12:48:09.617544283Z,AAPL,0,0,0,200,505,10,100,15,1109,10,110,0,0,0.398485754,1.006176529,0.019924288,0.199242877,0.029886432,2.209603507,0.019924288,0.219167165,-0.483666858,0
2024-10-21T12:48:12.154776230Z,AAPL,-28,-28,0,0,0,0,0,0,0,0,0,-0.055478502,0,0,0,0,0,0,0,0,0,0.001104507,0
2024-10-21T12:48:13.697844531Z,AAPL,0,0,0,-200,-505,-10,-100,-15,-1109,-10,-110,0,0,-0.404285426,-1.020820699,-0.020214271,-0.202142713,-0.030321407,-2.241762684,-0.020214271,-0.222356984,0.490706279,0
2024-10-21T12:48:13.697858036Z,AAPL,0,0,0,400,0,0,0,0,0,0,0,0,0,0.748083037,0,0,0,0,0,0,0,-0.078502312,0
2024-10-21T12:48:16.753702442Z,AAPL,0,0,0,200,505,10,100,15,1109,10,110,0,0,0.396275015,1.000594413,0.019813751,0.198137507,0.029720626,2.197344957,0.019813751,0.217951258,-0.480983547,0
2024-10-21T12:48:19.442007179Z,AAPL,4,4,1207,1,200,505,10,100,15,1109,10,0.008095527,2.442825339,0.002023882,0.404776361,1.022060312,0.020238818,0.202388181,0.030358227,2.244484922,0.020238818,-0.561490263,0
2024-10-21T12:48:19.442025239Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2024-10-21T12:48:19.442025239Z,AAPL,65,65,0,0,0,0,0,0,0,0,0,0.133305989,0,0,0,0,0,0,0,0,0,-0.002653954,0
2024-10-21T12:48:19.442044553Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.427715997,0,0,0,0,0,0,0,0,-0.027266151,0
2024-10-21T12:48:19.442103573Z,AAPL,0,0,1,17,100,400,1,100,500,105,63,0,0.002203128,0.037453184,0.220312844,0.881251377,0.002203128,0.220312844,1.101564221,0.231328486,0.138797092,-0.309854311,0
2024-10-21T12:48:19.442313654Z,AAPL,100,100,4,1207,1,200,505,10,100,15,1109,0.21602938,0.008641175,2.607474617,0.002160294,0.43205876,1.090948369,0.021602938,0.21602938,0.032404407,2.395765824,-0.694742768,0
2024-10-21T12:48:19.442674818Z,AAPL,-100,-100,-4,-1207,-1,-200,-505,-10,-100,-15,-1109,-0.220312844,-0.008812514,-2.65917603,-0.002203128,-0.440625688,-1.112579863,-0.022031284,-0.220312844,-0.033046927,-2.443269443,0.708518236,0
2024-10-21T12:48:19.442704447Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2024-10-21T12:48:19.442704447Z,AAPL,54,54,0,0,0,0,0,0,0,0,0,0.120401338,0,0,0,0,0,0,0,0,0,-0.002397038,0
2024-10-21T12:48:19.446110129Z,AAPL,-4,-4,-1207,-1,-200,-505,-10,-100,-15,-1109,-10,-0.008712699,-2.62905685,-0.002178175,-0.435634938,-1.099978218,-0.021781747,-0.217817469,-0.03267262,-2.415595731,-0.021781747,0.604296098,0
2024-10-21T12:48:19.520918631Z,AAPL,0,0,0,-200,-505,-10,-100,-15,-1109,-10,-110,0,0,-0.445335115,-1.124471165,-0.022266756,-0.222667557,-0.033400134,-2.469383211,-0.022266756,-0.244934313,0.540530831,0
2024-10-21T12:48:19.520931496Z,AAPL,0,0,0,400,0,0,0,0,0,0,0,0,0,0.817828665,0,0,0,0,0,0,0,-0.085821276,0
2024-10-21T12:48:19.523249872Z,AAPL,0,0,0,-17,-100,-400,-1,-100,-500,-105,-63,0,0,-0.03381066,-0.198886237,-0.795544948,-0.001988862,-0.198886237,-0.994431185,-0.208830549,-0.125298329,0.279592529,0
2024-10-21T12:48:19.551210716Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.382555471,0,0,0,0,0,0,0,0.040144593,0
2024-10-21T12:48:19.683603442Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.397772474,0,0,0,0,0,0,0,-0.041741434,0
2024-10-21T12:48:19.683615721Z,AAPL,0,0,-1,-200,0,0,0,0,0,0,0,0,-0.001988862,-0.397772474,0,0,0,0,0,0,0,0.041868221,0
2024-10-21T12:48:20.389264986Z,AAPL,10,10,1207,1,905,10,100,15,1109,10,110,0.020251114,2.444309437,0.002025111,1.8327258,0.020251114,0.202511138,0.030376671,2.245848522,0.020251114,0.222762252,-0.760026205,0
2024-10-21T12:48:20.657778486Z,AAPL,0,0,1,17,100,400,1,100,500,105,63,0,0.002082899,0.03540929,0.20828994,0.833159758,0.002082899,0.20828994,1.041449698,0.218704437,0.131222662,-0.292944953,0
2024-10-21T12:48:20.657790817Z,AAPL,0,0,0,-17,-100,-400,-1,-100,-500,-105,-63,0,0,-0.033086804,-0.19462826,-0.77851304,-0.001946283,-0.19462826,-0.9731413,-0.204359673,-0.122615804,0.273606702,0
2024-10-21T12:48:21.283922667Z,AAPL,0,0,0,0,400,505,10,100,15,1109,10,0,0,0,0.795544948,1.004375497,0.019888624,0.198886237,0.029832936,2.205648369,0.019888624,-0.474239449,0
2024-10-21T12:48:26.912777281Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2024-10-21T12:48:26.912777281Z,AAPL,9,9,0,0,0,0,0,0,0,0,0,0.017931859,0,0,0,0,0,0,0,0,0,-0.000357001,1
2024-10-21T12:48:26.912777281Z,AAPL,1,1,400,17,100,400,1,100,500,105,63,0.001978631,0.791452315,0.033636723,0.197863079,0.791452315,0.001978631,0.197863079,0.989315394,0.207756233,0.12465374,-0.328647283,9
2024-10-21T12:48:26.912847872Z,AAPL,0,0,100,1207,1,400,505,10,100,15,1109,0,0.194401244,2.346423017,0.001944012,0.777604977,0.981726283,0.019440124,0.194401244,0.029160187,2.155909798,-0.681088498,0
2024-10-21T12:48:26.912854091Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.404530744,0,0,0,0,0,0,0,0,-0.025788132,0
2024-10-21T12:48:26.912899501Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.035387177,0.208159867,0.832639467,0.002081599,0.208159867,1.040799334,0.21856786,0.131140716,0.12489592,-0.375755454,0
2024-10-21T12:48:26.913242243Z,AAPL,0,0,-100,-1207,-1,-400,-505,-10,-100,-15,-1109,0,-0.212134069,-2.56045821,-0.002121341,-0.848536275,-1.071277047,-0.021213407,-0.212134069,-0.03182011,-2.352566822,0.74321579,0
2024-10-21T12:48:27.020695881Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.033636723,-0.197863079,-0.791452315,-0.001978631,-0.197863079,-0.989315394,-0.207756233,-0.12465374,-0.118717847,0.357168421,0
2024-10-21T12:48:28.369815806Z,AAPL,0,0,0,200,-400,-505,-10,-100,-15,-1109,-10,0,0,0.402900886,-0.805801773,-1.017324738,-0.020145044,-0.201450443,-0.030217566,-2.234085415,-0.020145044,0.438074137,0
2024-10-21T12:48:30.038722144Z,AAPL,0,0,0,200,1,505,10,100,15,1109,10,0,0,0.412031314,0.002060157,1.040379069,0.020601566,0.206015657,0.030902349,2.284713638,0.020601566,-0.377704877,0
2024-10-21T12:48:32.943736693Z,AAPL,0,0,8,1207,200,1,505,10,100,15,1109,0,0.016488046,2.487633965,0.412201154,0.002061006,1.040807914,0.020610058,0.206100577,0.030915087,2.2856554,-0.686954664,0
2024-10-21T12:48:32.943740045Z,AAPL,152,152,0,0,0,0,0,0,0,0,0,0.303756994,0,0,0,0,0,0,0,0,0,-0.006047417,0
2024-10-21T12:48:32.947835058Z,AAPL,-152,-152,0,0,0,0,0,0,0,0,0,-0.313272877,0,0,0,0,0,0,0,0,0,0.006236867,0
2024-10-21T12:48:32.947840314Z,AAPL,0,0,-8,-1207,-200,-1,-505,-10,-100,-15,-1109,0,-0.016481253,-2.486608982,-0.412031314,-0.002060157,-1.040379069,-0.020601566,-0.206015657,-0.030902349,-2.284713638,0.686671618,0
2024-10-21T12:48:33.022380892Z,AAPL,0,0,0,-200,-1,-505,-10,-100,-15,-1109,-10,0,0,-0.419815281,-0.002099076,-1.060033585,-0.020990764,-0.209907641,-0.031486146,-2.327875735,-0.020990764,0.384840359,0
2024-10-21T12:48:33.022394185Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.402900886,0,0,0,0,0,0,0,-0.042279599,0
2024-10-21T12:48:33.321638942Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.387296669,0,0,0,0,0,0,0,-0.040642125,0
2024-10-21T12:48:33.323589067Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.402900886,0,0,0,0,0,0,0,0,-0.025684231,0
2024-10-21T12:48:33.378055235Z,AAPL,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.419815281,0,0,0,0,0,0,0,0.044054562,0
2024-10-21T12:48:33.378067107Z,AAPL,0,0,0,400,1,505,10,100,15,1109,10,0,0,0.824062629,0.002060157,1.040379069,0.020601566,0.206015657,0.030902349,2.284713638,0.020601566,-0.420942605,0
2024-10-21T12:48:36.022806384Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.036062792,0.212134069,0.848536275,0.002121341,0.212134069,1.060670344,0.222740772,0.133644463,0.127280441,-0.382929402,0
2024-10-21T12:48:36.022819468Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.033636723,-0.197863079,-0.791452315,-0.001978631,-0.197863079,-0.989315394,-0.207756233,-0.12465374,-0.118717847,0.357168421,0
2024-10-21T12:48:36.080879057Z,AAPL,0,0,200,1207,0,0,0,0,0,0,0,0,0.412031314,2.486608982,0,0,0,0,0,0,0,-0.287205967,0
2024-10-21T12:48:37.062302123Z,AAPL,0,0,-400,0,0,0,0,0,0,0,0,0,-0.824062629,0,0,0,0,0,0,0,0,0.05253256,0
2024-10-21T12:48:37.707758529Z,AAPL,0,0,-200,-1207,-1,-505,-10,-100,-15,-1109,-10,0,-0.419815281,-2.533585223,-0.002099076,-1.060033585,-0.020990764,-0.209907641,-0.031486146,-2.327875735,-0.020990764,0.633417571,0
2024-10-21T12:48:37.707770928Z,AAPL,0,0,0,400,1,505,10,100,15,1109,10,0,0,0.791452315,0.001978631,0.999208548,0.019786308,0.197863079,0.029679462,2.194301543,0.019786308,-0.404284805,0
2024-10-21T12:48:38.527186854Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.412031314,0,0,0,0,0,0,0,0,-0.02626628,0
2024-10-21T12:48:40.708153311Z,AAPL,0,0,17,100,400,1,100,500,105,63,60,0,0.036062792,0.212134069,0.848536275,0.002121341,0.212134069,1.060670344,0.222740772,0.133644463,0.127280441,-0.382929402,0
2024-10-21T12:48:40.708165824Z,AAPL,0,0,-17,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.035022662,-0.206015657,-0.824062629,-0.002060157,-0.206015657,-1.030078286,-0.21631644,-0.129789864,-0.123609394,0.371884878,0
2024-10-21T12:48:40.708592331Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.395726157,0,0,0,0,0,0,0,0,0.025226854,0
2024-10-21T12:48:40.759899740Z,AAPL,0,0,200,1207,0,0,0,0,0,0,0,0,0.412031314,2.486608982,0,0,0,0,0,0,0,-0.287205967,0
2024-10-21T12:48:40.759912108Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.42973786,0,0,0,0,0,0,0,0,-0.027395041,0
2024-10-21T12:48:40.759922567Z,AAPL,0,0,-200,0,0,0,0,0,0,0,0,0,-0.412031314,0,0,0,0,0,0,0,0,0.02626628,0
2024-10-21T12:48:40.945130102Z,AAPL,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.201857085,0,0,0,0,0,0,0,0.021182472,0
2024-10-21T12:48:43.582578418Z,AAPL,0,0,-400,0,0,0,0,0,0,0,0,0,-0.807428341,0,0,0,0,0,0,0,0,0.051472153,0
2024-10-21T12:48:43.887584328Z,AAPL,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-2.529084471,0,0.192493411,0
2024-10-21T12:48:45.693722203Z,AAPL,0,0,0,0,0,1000,505,10,100,15,109,0,0,0,0,2.022653722,1.021440129,0.020226537,0.202265372,0.030339806,0.220469256,-0.420089538,0
2024-10-21T12:48:45.865188060Z,AAPL,0,0,200,0,0,0,0,0,0,0,0,0,0.42158516,0,0,0,0,0,0,0,0,-0.026875321,0
2024-10-21T12:48:45.865335014Z,AAPL,0,0,117,100,400,1,100,500,105,63,60,0,0.254126846,0.217202433,0.868809731,0.002172024,0.217202433,1.086012163,0.228062554,0.136837533,0.13032146,-0.405924731,0
2024-10-21T12:48:45.865346761Z,AAPL,0,0,-117,-100,-400,-1,-100,-500,-105,-63,-60,0,-0.236650485,-0.202265372,-0.809061489,-0.002022654,-0.202265372,-1.011326861,-0.212378641,-0.127427184,-0.121359223,0.378009195,0
2024-10-21T12:48:46.043153157Z,AAPL,0,0,-200,-1207,-1,-1000,-505,-10,-100,-15,-109,0,-0.420698359,-2.538914598,-0.002103492,-2.103491796,-1.062263357,-0.021034918,-0.21034918,-0.031552377,-0.229280606,0.73052748,0
2024-10-21T12:48:46.043165049Z,AAPL,0,0,0,400,1,1000,505,10,100,15,109,0,0,0.777604977,0.001944012,1.944012442,0.981726283,0.019440124,0.194401244,0.029160187,0.211897356,-0.485727398,0
2024-10-21T12:48:46.915333206Z,AAPL,0,0,-400,0,0,0,0,0,0,0,0,0,-0.777604977,0,0,0,0,0,0,0,0,0.049570965,0
2024-10-21T12:48:59.683517159Z,AAPL,-1,-1,-400,-117,-100,-400,-1,-100,-500,-105,-63,-0.001967729,-0.787091696,-0.230224321,-0.196772924,-0.787091696,-0.001967729,-0.196772924,-0.98386462,-0.20661157,-0.123966942,0.347485505,0
2024-10-21T12:48:59.683569805Z,AAPL,0,0,-1,-400,-117,-100,-400,-1,-100,-500,-105,0,-0.001958864,-0.783545544,-0.229187071,-0.195886386,-0.783545544,-0.001958864,-0.195886386,-0.979431929,-0.205680705,0.359222291,0
2024-10-21T12:49:03.380177241Z,AAPL,0,0,0,-400,-1,-1000,-505,-10,-100,-15,-109,0,0,-0.84835631,-0.002120891,-2.120890774,-1.071049841,-0.021208908,-0.212089077,-0.031813362,-0.231177094,0.529921895,0
2024-10-21T12:49:03.380740871Z,AAPL,0,0,0,0,-1000,-505,-10,-100,-15,-109,-10,0,0,0,-2.614379085,-1.320261438,-0.026143791,-0.261437908,-0.039215686,-0.28496732,-0.026143791,0.723575531,0
2024-10-21T12:49:03.398241224Z,AAPL,0,0,0,200,1,505,10,100,15,109,10,0,0,0.510855683,0.002554278,1.2899106,0.025542784,0.255427842,0.038314176,0.278416347,0.025542784,-0.273885191,0
2024-10-21T12:49:03.416667326Z,AAPL,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.034587996,0,-0.154856348,0
2024-10-21T12:49:03.426245015Z,AAPL,0,0,0,200,0,0,0,0,0,0,0,0,0,0.391006843,0,0,0,0,0,0,0,-0.041031463,0
2024-10-21T12:49:07.334254534Z,AAPL,0,0,100,1207,400,1,505,10,100,15,1109,0,0.192122959,2.318924111,0.768491835,0.00192123,0.970220941,0.019212296,0.192122959,0.028818444,2.130643612,-0.724916856,0
2024-10-21T12:49:07.344508563Z,AAPL,0,0,0,0,0,0,1000,505,10,100,15,0,0,0,0,0,1.962323391,0.990973312,0.019623234,0.196232339,0.029434851,-0.388416902,0
2024-10-21T12:49:08.577405223Z,AAPL,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-0.408496732,0,0,0,0,0,0,0.077908456,0
2024-10-21T12:49:08.577417452Z,AAPL,0,0,0,400,-200,-1,-1000,-505,-10,-100,-15,0,0,0.768491835,-0.384245917,-0.00192123,-1.921229587,-0.970220941,-0.019212296,-0.192122959,-0.028818444,0.373158848,0
2024-10-21T12:49:09.323055469Z,AAPL,0,0,-100,-1607,-1,-1000,-505,-10,-100,-15,-109,0,-0.195503421,-3.14173998,-0.001955034,-1.955034213,-0.987292278,-0.019550342,-0.195503421,-0.029325513,-0.213098729,0.748569158,0
2024-10-21T12:49:09.326503177Z,AAPL,0,0,100,1607,1,1000,505,10,100,15,109,0,0.192122959,3.087415946,0.00192123,1.921229587,0.970220941,0.019212296,0.192122959,0.028818444,0.209414025,-0.735625599,0
2024-10-21T12:49:10.615504825Z,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
